,hours,Light,DIN,Replicate,Absorbance
1,-72,80,AlgaeControl,Rep 1,0.0431
2,-72,80,AlgaeControl,Rep 2,0.0417
3,-72,80,AlgaeControl,AVERAGE,0.0424
4,-72,80,AlgaeControl,Rep 1,NA
5,-72,80,AlgaeControl,Rep 2,NA
6,-72,80,AlgaeControl,AVERAGE,NA
7,-72,80,26.7,Rep 1,NA
8,-72,80,26.7,Rep 2,NA
9,-72,80,26.7,AVERAGE,NA
10,-72,80,2.67,Rep 1,NA
11,-72,80,2.67,Rep 2,NA
12,-72,80,2.67,AVERAGE,NA
13,-72,80,0.267,Rep 1,NA
14,-72,80,0.267,Rep 2,NA
15,-72,80,0.267,AVERAGE,NA
16,-72,80,0.0267,Rep 1,NA
17,-72,80,0.0267,Rep 2,NA
18,-72,80,0.0267,AVERAGE,NA
19,-72,20,AlgaeControl,Rep 1,0.0431
20,-72,20,AlgaeControl,Rep 2,0.0413
21,-72,20,AlgaeControl,AVERAGE,0.0422
22,-72,20,AlgaeControl,Rep 1,NA
23,-72,20,AlgaeControl,Rep 2,NA
24,-72,20,AlgaeControl,AVERAGE,NA
25,-72,20,26.7,Rep 1,NA
26,-72,20,26.7,Rep 2,NA
27,-72,20,26.7,AVERAGE,NA
28,-72,20,2.67,Rep 1,NA
29,-72,20,2.67,Rep 2,NA
30,-72,20,2.67,AVERAGE,NA
31,-72,20,0.267,Rep 1,NA
32,-72,20,0.267,Rep 2,NA
33,-72,20,0.267,AVERAGE,NA
34,-72,20,0.0267,Rep 1,NA
35,-72,20,0.0267,Rep 2,NA
36,-72,20,0.0267,AVERAGE,NA
37,-72,5,AlgaeControl,Rep 1,NA
38,-72,5,AlgaeControl,Rep 2,NA
39,-72,5,AlgaeControl,AVERAGE,NA
40,-72,5,AlgaeControl,Rep 1,NA
41,-72,5,AlgaeControl,Rep 2,NA
42,-72,5,AlgaeControl,AVERAGE,NA
43,-72,5,26.7,Rep 1,NA
44,-72,5,26.7,Rep 2,NA
45,-72,5,26.7,AVERAGE,NA
46,-72,5,2.67,Rep 1,NA
47,-72,5,2.67,Rep 2,NA
48,-72,5,2.67,AVERAGE,NA
49,-72,5,0.267,Rep 1,NA
50,-72,5,0.267,Rep 2,NA
51,-72,5,0.267,AVERAGE,NA
52,-72,5,0.0267,Rep 1,NA
53,-72,5,0.0267,Rep 2,NA
54,-72,5,0.0267,AVERAGE,NA
55,-72,Blank,Blank,REP1,0.0434
56,-72,Blank,Blank,REP2,0.0439
57,-72,Blank,Blank,AVERAGE,0.04365
58,-48,80,AlgaeControl,Rep 1,0.0423
59,-48,80,AlgaeControl,Rep 2,0.0421
60,-48,80,AlgaeControl,AVERAGE,0.0422
61,-48,80,AlgaeControl,Rep 1,NA
62,-48,80,AlgaeControl,Rep 2,NA
63,-48,80,AlgaeControl,AVERAGE,NA
64,-48,80,26.7,Rep 1,NA
65,-48,80,26.7,Rep 2,NA
66,-48,80,26.7,AVERAGE,NA
67,-48,80,2.67,Rep 1,NA
68,-48,80,2.67,Rep 2,NA
69,-48,80,2.67,AVERAGE,NA
70,-48,80,0.267,Rep 1,NA
71,-48,80,0.267,Rep 2,NA
72,-48,80,0.267,AVERAGE,NA
73,-48,80,0.0267,Rep 1,NA
74,-48,80,0.0267,Rep 2,NA
75,-48,80,0.0267,AVERAGE,NA
76,-48,20,AlgaeControl,Rep 1,0.043
77,-48,20,AlgaeControl,Rep 2,0.0402
78,-48,20,AlgaeControl,AVERAGE,0.0416
79,-48,20,AlgaeControl,Rep 1,NA
80,-48,20,AlgaeControl,Rep 2,NA
81,-48,20,AlgaeControl,AVERAGE,NA
82,-48,20,26.7,Rep 1,NA
83,-48,20,26.7,Rep 2,NA
84,-48,20,26.7,AVERAGE,NA
85,-48,20,2.67,Rep 1,NA
86,-48,20,2.67,Rep 2,NA
87,-48,20,2.67,AVERAGE,NA
88,-48,20,0.267,Rep 1,NA
89,-48,20,0.267,Rep 2,NA
90,-48,20,0.267,AVERAGE,NA
91,-48,20,0.0267,Rep 1,NA
92,-48,20,0.0267,Rep 2,NA
93,-48,20,0.0267,AVERAGE,NA
94,-48,5,AlgaeControl,Rep 1,NA
95,-48,5,AlgaeControl,Rep 2,NA
96,-48,5,AlgaeControl,AVERAGE,NA
97,-48,5,AlgaeControl,Rep 1,NA
98,-48,5,AlgaeControl,Rep 2,NA
99,-48,5,AlgaeControl,AVERAGE,NA
100,-48,5,26.7,Rep 1,NA
101,-48,5,26.7,Rep 2,NA
102,-48,5,26.7,AVERAGE,NA
103,-48,5,2.67,Rep 1,NA
104,-48,5,2.67,Rep 2,NA
105,-48,5,2.67,AVERAGE,NA
106,-48,5,0.267,Rep 1,NA
107,-48,5,0.267,Rep 2,NA
108,-48,5,0.267,AVERAGE,NA
109,-48,5,0.0267,Rep 1,NA
110,-48,5,0.0267,Rep 2,NA
111,-48,5,0.0267,AVERAGE,NA
112,-48,Blank,Blank,REP1,NA
113,-48,Blank,Blank,REP2,NA
114,-48,Blank,Blank,AVERAGE,NA
115,-24,80,AlgaeControl,Rep 1,0.0461
116,-24,80,AlgaeControl,Rep 2,0.0446
117,-24,80,AlgaeControl,AVERAGE,0.04535
118,-24,80,AlgaeControl,Rep 1,NA
119,-24,80,AlgaeControl,Rep 2,NA
120,-24,80,AlgaeControl,AVERAGE,NA
121,-24,80,26.7,Rep 1,NA
122,-24,80,26.7,Rep 2,NA
123,-24,80,26.7,AVERAGE,NA
124,-24,80,2.67,Rep 1,NA
125,-24,80,2.67,Rep 2,NA
126,-24,80,2.67,AVERAGE,NA
127,-24,80,0.267,Rep 1,NA
128,-24,80,0.267,Rep 2,NA
129,-24,80,0.267,AVERAGE,NA
130,-24,80,0.0267,Rep 1,NA
131,-24,80,0.0267,Rep 2,NA
132,-24,80,0.0267,AVERAGE,NA
133,-24,20,AlgaeControl,Rep 1,0.0463
134,-24,20,AlgaeControl,Rep 2,0.0452
135,-24,20,AlgaeControl,AVERAGE,0.04575
136,-24,20,AlgaeControl,Rep 1,NA
137,-24,20,AlgaeControl,Rep 2,NA
138,-24,20,AlgaeControl,AVERAGE,NA
139,-24,20,26.7,Rep 1,NA
140,-24,20,26.7,Rep 2,NA
141,-24,20,26.7,AVERAGE,NA
142,-24,20,2.67,Rep 1,NA
143,-24,20,2.67,Rep 2,NA
144,-24,20,2.67,AVERAGE,NA
145,-24,20,0.267,Rep 1,NA
146,-24,20,0.267,Rep 2,NA
147,-24,20,0.267,AVERAGE,NA
148,-24,20,0.0267,Rep 1,NA
149,-24,20,0.0267,Rep 2,NA
150,-24,20,0.0267,AVERAGE,NA
151,-24,5,AlgaeControl,Rep 1,NA
152,-24,5,AlgaeControl,Rep 2,NA
153,-24,5,AlgaeControl,AVERAGE,NA
154,-24,5,AlgaeControl,Rep 1,NA
155,-24,5,AlgaeControl,Rep 2,NA
156,-24,5,AlgaeControl,AVERAGE,NA
157,-24,5,26.7,Rep 1,NA
158,-24,5,26.7,Rep 2,NA
159,-24,5,26.7,AVERAGE,NA
160,-24,5,2.67,Rep 1,NA
161,-24,5,2.67,Rep 2,NA
162,-24,5,2.67,AVERAGE,NA
163,-24,5,0.267,Rep 1,NA
164,-24,5,0.267,Rep 2,NA
165,-24,5,0.267,AVERAGE,NA
166,-24,5,0.0267,Rep 1,NA
167,-24,5,0.0267,Rep 2,NA
168,-24,5,0.0267,AVERAGE,NA
169,-24,Blank,Blank,REP1,NA
170,-24,Blank,Blank,REP2,NA
171,-24,Blank,Blank,AVERAGE,NA
172,0,80,AlgaeControl,Rep 1,0.0541
173,0,80,AlgaeControl,Rep 2,0.0576
174,0,80,AlgaeControl,AVERAGE,0.05585
175,0,80,AlgaeControl,Rep 1,0.0534
176,0,80,AlgaeControl,Rep 2,0.0518
177,0,80,AlgaeControl,AVERAGE,0.0526
178,0,80,26.7,Rep 1,0.0534
179,0,80,26.7,Rep 2,0.0532
180,0,80,26.7,AVERAGE,0.0533
181,0,80,2.67,Rep 1,0.0539
182,0,80,2.67,Rep 2,0.0535
183,0,80,2.67,AVERAGE,0.0537
184,0,80,0.267,Rep 1,0.052
185,0,80,0.267,Rep 2,0.0498
186,0,80,0.267,AVERAGE,0.0509
187,0,80,0.0267,Rep 1,0.0496
188,0,80,0.0267,Rep 2,0.0494
189,0,80,0.0267,AVERAGE,0.0495
190,0,20,AlgaeControl,Rep 1,0.0549
191,0,20,AlgaeControl,Rep 2,0.0525
192,0,20,AlgaeControl,AVERAGE,0.0537
193,0,20,AlgaeControl,Rep 1,0.0521
194,0,20,AlgaeControl,Rep 2,0.0528
195,0,20,AlgaeControl,AVERAGE,0.05245
196,0,20,26.7,Rep 1,0.0511
197,0,20,26.7,Rep 2,0.0523
198,0,20,26.7,AVERAGE,0.0517
199,0,20,2.67,Rep 1,0.0517
200,0,20,2.67,Rep 2,0.0548
201,0,20,2.67,AVERAGE,0.05325
202,0,20,0.267,Rep 1,0.0505
203,0,20,0.267,Rep 2,0.052
204,0,20,0.267,AVERAGE,0.05125
205,0,20,0.0267,Rep 1,0.0494
206,0,20,0.0267,Rep 2,0.0494
207,0,20,0.0267,AVERAGE,0.0494
208,0,5,AlgaeControl,Rep 1,0.0526
209,0,5,AlgaeControl,Rep 2,0.0519
210,0,5,AlgaeControl,AVERAGE,0.05225
211,0,5,AlgaeControl,Rep 1,0.0539
212,0,5,AlgaeControl,Rep 2,0.0505
213,0,5,AlgaeControl,AVERAGE,0.0522
214,0,5,26.7,Rep 1,0.0552
215,0,5,26.7,Rep 2,0.0558
216,0,5,26.7,AVERAGE,0.0555
217,0,5,2.67,Rep 1,0.0497
218,0,5,2.67,Rep 2,0.0568
219,0,5,2.67,AVERAGE,0.05325
220,0,5,0.267,Rep 1,0.0497
221,0,5,0.267,Rep 2,0.0508
222,0,5,0.267,AVERAGE,0.05025
223,0,5,0.0267,Rep 1,0.0469
224,0,5,0.0267,Rep 2,0.0488
225,0,5,0.0267,AVERAGE,0.04785
226,0,Blank,Blank,REP1,0.043
227,0,Blank,Blank,REP2,0.0419
228,0,Blank,Blank,AVERAGE,0.04245
229,0.3,80,AlgaeControl,Rep 1,0.0656
230,0.3,80,AlgaeControl,Rep 2,0.0638
231,0.3,80,AlgaeControl,AVERAGE,0.0647
232,0.3,80,AlgaeControl,Rep 1,0.0525
233,0.3,80,AlgaeControl,Rep 2,0.053
234,0.3,80,AlgaeControl,AVERAGE,0.05275
235,0.3,80,26.7,Rep 1,0.0557
236,0.3,80,26.7,Rep 2,0.0554
237,0.3,80,26.7,AVERAGE,0.05555
238,0.3,80,2.67,Rep 1,0.0574
239,0.3,80,2.67,Rep 2,0.0548
240,0.3,80,2.67,AVERAGE,0.0561
241,0.3,80,0.267,Rep 1,0.0542
242,0.3,80,0.267,Rep 2,0.0501
243,0.3,80,0.267,AVERAGE,0.05215
244,0.3,80,0.0267,Rep 1,0.0496
245,0.3,80,0.0267,Rep 2,0.0497
246,0.3,80,0.0267,AVERAGE,0.04965
247,0.3,20,AlgaeControl,Rep 1,0.0548
248,0.3,20,AlgaeControl,Rep 2,0.056
249,0.3,20,AlgaeControl,AVERAGE,0.0554
250,0.3,20,AlgaeControl,Rep 1,0.0547
251,0.3,20,AlgaeControl,Rep 2,0.0551
252,0.3,20,AlgaeControl,AVERAGE,0.0549
253,0.3,20,26.7,Rep 1,0.0558
254,0.3,20,26.7,Rep 2,0.0551
255,0.3,20,26.7,AVERAGE,0.05545
256,0.3,20,2.67,Rep 1,0.0563
257,0.3,20,2.67,Rep 2,0.0556
258,0.3,20,2.67,AVERAGE,0.05595
259,0.3,20,0.267,Rep 1,0.0498
260,0.3,20,0.267,Rep 2,0.0533
261,0.3,20,0.267,AVERAGE,0.05155
262,0.3,20,0.0267,Rep 1,0.0515
263,0.3,20,0.0267,Rep 2,0.0503
264,0.3,20,0.0267,AVERAGE,0.0509
265,0.3,5,AlgaeControl,Rep 1,0.0534
266,0.3,5,AlgaeControl,Rep 2,0.0514
267,0.3,5,AlgaeControl,AVERAGE,0.0524
268,0.3,5,AlgaeControl,Rep 1,0.0586
269,0.3,5,AlgaeControl,Rep 2,0.0531
270,0.3,5,AlgaeControl,AVERAGE,0.05585
271,0.3,5,26.7,Rep 1,0.0551
272,0.3,5,26.7,Rep 2,0.0553
273,0.3,5,26.7,AVERAGE,0.0552
274,0.3,5,2.67,Rep 1,0.0545
275,0.3,5,2.67,Rep 2,0.0546
276,0.3,5,2.67,AVERAGE,0.05455
277,0.3,5,0.267,Rep 1,0.052
278,0.3,5,0.267,Rep 2,0.0519
279,0.3,5,0.267,AVERAGE,0.05195
280,0.3,5,0.0267,Rep 1,0.0503
281,0.3,5,0.0267,Rep 2,0.0506
282,0.3,5,0.0267,AVERAGE,0.05045
283,0.3,Blank,Blank,REP1,0.0431
284,0.3,Blank,Blank,REP2,0.0452
285,0.3,Blank,Blank,AVERAGE,0.04415
286,2,80,AlgaeControl,Rep 1,0.0564
287,2,80,AlgaeControl,Rep 2,0.054
288,2,80,AlgaeControl,AVERAGE,0.0552
289,2,80,AlgaeControl,Rep 1,0.0559
290,2,80,AlgaeControl,Rep 2,0.0564
291,2,80,AlgaeControl,AVERAGE,0.05615
292,2,80,26.7,Rep 1,0.0548
293,2,80,26.7,Rep 2,0.0557
294,2,80,26.7,AVERAGE,0.05525
295,2,80,2.67,Rep 1,0.059
296,2,80,2.67,Rep 2,0.0552
297,2,80,2.67,AVERAGE,0.0571
298,2,80,0.267,Rep 1,0.0531
299,2,80,0.267,Rep 2,0.0541
300,2,80,0.267,AVERAGE,0.0536
301,2,80,0.0267,Rep 1,0.0525
302,2,80,0.0267,Rep 2,0.0515
303,2,80,0.0267,AVERAGE,0.052
304,2,20,AlgaeControl,Rep 1,0.055
305,2,20,AlgaeControl,Rep 2,0.0569
306,2,20,AlgaeControl,AVERAGE,0.05595
307,2,20,AlgaeControl,Rep 1,0.0538
308,2,20,AlgaeControl,Rep 2,0.0563
309,2,20,AlgaeControl,AVERAGE,0.05505
310,2,20,26.7,Rep 1,0.0544
311,2,20,26.7,Rep 2,0.0544
312,2,20,26.7,AVERAGE,0.0544
313,2,20,2.67,Rep 1,0.0563
314,2,20,2.67,Rep 2,0.0561
315,2,20,2.67,AVERAGE,0.0562
316,2,20,0.267,Rep 1,0.0504
317,2,20,0.267,Rep 2,0.0516
318,2,20,0.267,AVERAGE,0.051
319,2,20,0.0267,Rep 1,0.0515
320,2,20,0.0267,Rep 2,0.0516
321,2,20,0.0267,AVERAGE,0.05155
322,2,5,AlgaeControl,Rep 1,0.0541
323,2,5,AlgaeControl,Rep 2,0.0545
324,2,5,AlgaeControl,AVERAGE,0.0543
325,2,5,AlgaeControl,Rep 1,0.0544
326,2,5,AlgaeControl,Rep 2,0.0543
327,2,5,AlgaeControl,AVERAGE,0.05435
328,2,5,26.7,Rep 1,0.0545
329,2,5,26.7,Rep 2,0.0578
330,2,5,26.7,AVERAGE,0.05615
331,2,5,2.67,Rep 1,0.0535
332,2,5,2.67,Rep 2,0.0576
333,2,5,2.67,AVERAGE,0.05555
334,2,5,0.267,Rep 1,0.0525
335,2,5,0.267,Rep 2,0.0543
336,2,5,0.267,AVERAGE,0.0534
337,2,5,0.0267,Rep 1,0.0489
338,2,5,0.0267,Rep 2,0.0533
339,2,5,0.0267,AVERAGE,0.0511
340,2,Blank,Blank,REP1,0.0535
341,2,Blank,Blank,REP2,0.0522
342,2,Blank,Blank,AVERAGE,0.05285
343,24,80,AlgaeControl,Rep 1,0.0898
344,24,80,AlgaeControl,Rep 2,0.0986
345,24,80,AlgaeControl,AVERAGE,0.0942
346,24,80,AlgaeControl,Rep 1,0.0725
347,24,80,AlgaeControl,Rep 2,0.0743
348,24,80,AlgaeControl,AVERAGE,0.0734
349,24,80,26.7,Rep 1,0.0683
350,24,80,26.7,Rep 2,0.0768
351,24,80,26.7,AVERAGE,0.07255
352,24,80,2.67,Rep 1,0.0693
353,24,80,2.67,Rep 2,0.0719
354,24,80,2.67,AVERAGE,0.0706
355,24,80,0.267,Rep 1,0.0669
356,24,80,0.267,Rep 2,0.0674
357,24,80,0.267,AVERAGE,0.06715
358,24,80,0.0267,Rep 1,0.0647
359,24,80,0.0267,Rep 2,0.0574
360,24,80,0.0267,AVERAGE,0.06105
361,24,20,AlgaeControl,Rep 1,0.0734
362,24,20,AlgaeControl,Rep 2,0.0791
363,24,20,AlgaeControl,AVERAGE,0.07625
364,24,20,AlgaeControl,Rep 1,0.0825
365,24,20,AlgaeControl,Rep 2,0.0767
366,24,20,AlgaeControl,AVERAGE,0.0796
367,24,20,26.7,Rep 1,0.078
368,24,20,26.7,Rep 2,0.0849
369,24,20,26.7,AVERAGE,0.08145
370,24,20,2.67,Rep 1,0.0815
371,24,20,2.67,Rep 2,0.0761
372,24,20,2.67,AVERAGE,0.0788
373,24,20,0.267,Rep 1,0.0723
374,24,20,0.267,Rep 2,0.0596
375,24,20,0.267,AVERAGE,0.06595
376,24,20,0.0267,Rep 1,0.0646
377,24,20,0.0267,Rep 2,0.0647
378,24,20,0.0267,AVERAGE,0.06465
379,24,5,AlgaeControl,Rep 1,0.0559
380,24,5,AlgaeControl,Rep 2,0.0588
381,24,5,AlgaeControl,AVERAGE,0.05735
382,24,5,AlgaeControl,Rep 1,0.0602
383,24,5,AlgaeControl,Rep 2,0.059
384,24,5,AlgaeControl,AVERAGE,0.0596
385,24,5,26.7,Rep 1,0.0601
386,24,5,26.7,Rep 2,0.0634
387,24,5,26.7,AVERAGE,0.06175
388,24,5,2.67,Rep 1,0.0591
389,24,5,2.67,Rep 2,0.0645
390,24,5,2.67,AVERAGE,0.0618
391,24,5,0.267,Rep 1,0.0564
392,24,5,0.267,Rep 2,0.0579
393,24,5,0.267,AVERAGE,0.05715
394,24,5,0.0267,Rep 1,0.0537
395,24,5,0.0267,Rep 2,0.0549
396,24,5,0.0267,AVERAGE,0.0543
397,24,Blank,Blank,REP1,0.0427
398,24,Blank,Blank,REP2,0.0418
399,24,Blank,Blank,AVERAGE,0.04225
400,48,80,AlgaeControl,Rep 1,0.0641
401,48,80,AlgaeControl,Rep 2,0.0686
402,48,80,AlgaeControl,AVERAGE,0.06635
403,48,80,AlgaeControl,Rep 1,0.0716
404,48,80,AlgaeControl,Rep 2,0.0743
405,48,80,AlgaeControl,AVERAGE,0.07295
406,48,80,26.7,Rep 1,0.0803
407,48,80,26.7,Rep 2,0.0812
408,48,80,26.7,AVERAGE,0.08075
409,48,80,2.67,Rep 1,0.0771
410,48,80,2.67,Rep 2,0.0776
411,48,80,2.67,AVERAGE,0.07735
412,48,80,0.267,Rep 1,0.0647
413,48,80,0.267,Rep 2,0.072
414,48,80,0.267,AVERAGE,0.06835
415,48,80,0.0267,Rep 1,0.068
416,48,80,0.0267,Rep 2,0.0728
417,48,80,0.0267,AVERAGE,0.0704
418,48,20,AlgaeControl,Rep 1,0.1055
419,48,20,AlgaeControl,Rep 2,0.0927
420,48,20,AlgaeControl,AVERAGE,0.0991
421,48,20,AlgaeControl,Rep 1,0.0761
422,48,20,AlgaeControl,Rep 2,0.0857
423,48,20,AlgaeControl,AVERAGE,0.0809
424,48,20,26.7,Rep 1,0.0855
425,48,20,26.7,Rep 2,0.0858
426,48,20,26.7,AVERAGE,0.08565
427,48,20,2.67,Rep 1,0.0833
428,48,20,2.67,Rep 2,0.0848
429,48,20,2.67,AVERAGE,0.08405
430,48,20,0.267,Rep 1,0.0721
431,48,20,0.267,Rep 2,0.0687
432,48,20,0.267,AVERAGE,0.0704
433,48,20,0.0267,Rep 1,0.0672
434,48,20,0.0267,Rep 2,0.0681
435,48,20,0.0267,AVERAGE,0.06765
436,48,5,AlgaeControl,Rep 1,0.0589
437,48,5,AlgaeControl,Rep 2,0.0675
438,48,5,AlgaeControl,AVERAGE,0.0632
439,48,5,AlgaeControl,Rep 1,0.068
440,48,5,AlgaeControl,Rep 2,0.0625
441,48,5,AlgaeControl,AVERAGE,0.06525
442,48,5,26.7,Rep 1,0.0658
443,48,5,26.7,Rep 2,0.0656
444,48,5,26.7,AVERAGE,0.0657
445,48,5,2.67,Rep 1,0.0697
446,48,5,2.67,Rep 2,0.0721
447,48,5,2.67,AVERAGE,0.0709
448,48,5,0.267,Rep 1,0.0659
449,48,5,0.267,Rep 2,0.0624
450,48,5,0.267,AVERAGE,0.06415
451,48,5,0.0267,Rep 1,0.0553
452,48,5,0.0267,Rep 2,0.0579
453,48,5,0.0267,AVERAGE,0.0566
454,48,Blank,Blank,REP1,0.043
455,48,Blank,Blank,REP2,0.0418
456,48,Blank,Blank,AVERAGE,0.0424
457,72,80,AlgaeControl,Rep 1,0.0734
458,72,80,AlgaeControl,Rep 2,0.0735
459,72,80,AlgaeControl,AVERAGE,0.07345
460,72,80,AlgaeControl,Rep 1,0.0703
461,72,80,AlgaeControl,Rep 2,0.0787
462,72,80,AlgaeControl,AVERAGE,0.0745
463,72,80,26.7,Rep 1,0.0682
464,72,80,26.7,Rep 2,0.0728
465,72,80,26.7,AVERAGE,0.0705
466,72,80,2.67,Rep 1,0.0796
467,72,80,2.67,Rep 2,0.0699
468,72,80,2.67,AVERAGE,0.07475
469,72,80,0.267,Rep 1,0.0654
470,72,80,0.267,Rep 2,0.0695
471,72,80,0.267,AVERAGE,0.06745
472,72,80,0.0267,Rep 1,0.0691
473,72,80,0.0267,Rep 2,0.0699
474,72,80,0.0267,AVERAGE,0.0695
475,72,20,AlgaeControl,Rep 1,0.098
476,72,20,AlgaeControl,Rep 2,0.0743
477,72,20,AlgaeControl,AVERAGE,0.08615
478,72,20,AlgaeControl,Rep 1,0.0813
479,72,20,AlgaeControl,Rep 2,NA
480,72,20,AlgaeControl,AVERAGE,0.0813
481,72,20,26.7,Rep 1,0.0815
482,72,20,26.7,Rep 2,0.0838
483,72,20,26.7,AVERAGE,0.08265
484,72,20,2.67,Rep 1,0.084
485,72,20,2.67,Rep 2,0.1022
486,72,20,2.67,AVERAGE,0.0931
487,72,20,0.267,Rep 1,0.0721
488,72,20,0.267,Rep 2,0.0825
489,72,20,0.267,AVERAGE,0.0773
490,72,20,0.0267,Rep 1,0.0804
491,72,20,0.0267,Rep 2,0.0717
492,72,20,0.0267,AVERAGE,0.07605
493,72,5,AlgaeControl,Rep 1,0.08
494,72,5,AlgaeControl,Rep 2,0.0825
495,72,5,AlgaeControl,AVERAGE,0.08125
496,72,5,AlgaeControl,Rep 1,0.0821
497,72,5,AlgaeControl,Rep 2,0.0851
498,72,5,AlgaeControl,AVERAGE,0.0836
499,72,5,26.7,Rep 1,0.0832
500,72,5,26.7,Rep 2,0.0924
501,72,5,26.7,AVERAGE,0.0878
502,72,5,2.67,Rep 1,0.0729
503,72,5,2.67,Rep 2,0.0779
504,72,5,2.67,AVERAGE,0.0754
505,72,5,0.267,Rep 1,0.0862
506,72,5,0.267,Rep 2,0.0836
507,72,5,0.267,AVERAGE,0.0849
508,72,5,0.0267,Rep 1,0.0629
509,72,5,0.0267,Rep 2,0.0696
510,72,5,0.0267,AVERAGE,0.06625
511,72,Blank,Blank,REP1,0.0428
512,72,Blank,Blank,REP2,0.0419
513,72,Blank,Blank,AVERAGE,0.04235